variety_id,variety_slug,category,label,url,type
976,parlor-palm,houseplant,NC State Extension,https://plants.ces.ncsu.edu/plants/chamaedorea-elegans/,extension
977,philodendron-pink-princess,houseplant,NC State Extension,https://plants.ces.ncsu.edu/plants/philodendron-erubescens/,extension
988,barrel-cactus,succulent,NC State Extension,https://plants.ces.ncsu.edu/plants/ferocactus/,extension
989,paddle-plant,succulent,NC State Extension,https://plants.ces.ncsu.edu/plants/kalanchoe/,extension
991,crown-of-thorns,succulent,NC State Extension,https://plants.ces.ncsu.edu/plants/euphorbia-milii/,extension
992,aloe-vera,succulent,NC State Extension,https://plants.ces.ncsu.edu/plants/aloe-vera/,extension
994,aeonium-sunburst,succulent,NC State Extension,https://plants.ces.ncsu.edu/plants/aeonium/,extension
995,lithops-living-stones,succulent,NC State Extension,https://plants.ces.ncsu.edu/plants/lithops/,extension
996,crassula-ovata-gollum,succulent,NC State Extension,https://plants.ces.ncsu.edu/plants/crassula-ovata/,extension
997,ghost-plant,succulent,NC State Extension,https://plants.ces.ncsu.edu/plants/graptopetalum-paraguayense/,extension
998,panda-plant,succulent,NC State Extension,https://plants.ces.ncsu.edu/plants/kalanchoe-tomentosa/,extension
999,string-of-hearts,succulent,NC State Extension,https://plants.ces.ncsu.edu/plants/ceropegia-woodii/,extension
1000,flaming-katy,succulent,NC State Extension,https://plants.ces.ncsu.edu/plants/kalanchoe-blossfeldiana/,extension
1001,sedum-autumn-joy,succulent,NC State Extension,https://plants.ces.ncsu.edu/plants/hylotelephium-spectabile/,extension
1002,string-of-dolphins,succulent,NC State Extension,https://plants.ces.ncsu.edu/plants/senecio/,extension
1004,copper-rose,succulent,Missouri Botanical Garden,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=277534,botanical-garden
1011,torch-plant,succulent,NC State Extension,https://plants.ces.ncsu.edu/plants/aloe/,extension
1012,hen-and-chicks,succulent,NC State Extension,https://plants.ces.ncsu.edu/plants/sempervivum-tectorum/,extension
1013,snake-plant,succulent,NC State Extension,https://plants.ces.ncsu.edu/plants/dracaena-trifasciata/,extension
1014,christmas-cactus,succulent,NC State Extension,https://plants.ces.ncsu.edu/plants/schlumbergera/,extension
1015,ponytail-palm,succulent,NC State Extension,https://plants.ces.ncsu.edu/plants/beaucarnea-recurvata/,extension
1016,agave-century-plant,succulent,NC State Extension,https://plants.ces.ncsu.edu/plants/agave-americana/,extension
1022,echeveria-lola,succulent,NC State Extension,https://plants.ces.ncsu.edu/plants/echeveria/,extension
1023,sedum-morganianum-donkey-s-tail,succulent,NC State Extension,https://plants.ces.ncsu.edu/plants/sedum-morganianum/,extension
1025,crassula-perforata-string-of-buttons,succulent,NC State Extension,https://plants.ces.ncsu.edu/plants/crassula-perforata/,extension
1029,haworthia-fasciata-zebra-haworthia,succulent,NC State Extension,https://plants.ces.ncsu.edu/plants/haworthia/,extension
1044,tropicana,rose,Johnny's Selected Seeds,https://www.johnnyseeds.com/vegetables/lettuce/tropicana-lettuce-seed-2485.html,breeder
1045,zephirine-drouhin,rose,NC State Extension,https://plants.ces.ncsu.edu/plants/rosa-zephirine-drouhin/,extension
1049,europeana,rose,NC State Extension,https://plants.ces.ncsu.edu/plants/rosa-europeana/,extension
1051,new-dawn,rose,NC State Extension,https://plants.ces.ncsu.edu/plants/rosa-new-dawn/,extension
1052,hybrid-tea-rose-mister-lincoln,rose,NC State Extension,https://plants.ces.ncsu.edu/plants/rosa-mister-lincoln/,extension
1053,climbing-rose-don-juan,rose,NC State Extension,https://plants.ces.ncsu.edu/plants/rosa-don-juan/,extension
1066,shrub-rose-rugosa-rose,rose,NC State Extension,https://plants.ces.ncsu.edu/plants/rosa-rugosa/,extension
1068,lady-of-shalott,rose,NC State Extension,https://plants.ces.ncsu.edu/plants/rosa/,extension
1076,sally-holmes-shrub-rose,rose,NC State Extension,https://plants.ces.ncsu.edu/plants/rosa-sally-holmes/,extension
1085,black-beauty,rose,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/scabiosa-pincushion-flower/black-beauty-organic-scabiosa-seed-4136G.html,breeder
1092,echeveria-elegans,succulent,NC State Extension,https://plants.ces.ncsu.edu/plants/echeveria-elegans/,extension
1099,pilea-microphylla,houseplant,NC State Extension,https://plants.ces.ncsu.edu/plants/pilea-microphylla/,extension
1100,dracaena-fragrans,houseplant,NC State Extension,https://plants.ces.ncsu.edu/plants/dracaena-fragrans/,extension
1101,monstera-siltepecana,houseplant,NC State Extension,https://plants.ces.ncsu.edu/plants/monstera-siltepecana/,extension
1104,scindapsus-pictus,houseplant,NC State Extension,https://plants.ces.ncsu.edu/plants/scindapsus-pictus/,extension
1105,bermuda-grass,grass,NC State Extension,https://plants.ces.ncsu.edu/plants/cynodon/,extension
1106,kentucky-bluegrass,grass,NC State Extension,https://plants.ces.ncsu.edu/plants/poa-pratensis/,extension
1108,zoysia-grass,grass,NC State Extension,https://plants.ces.ncsu.edu/plants/zoysia/,extension
1109,fine-fescue,grass,NC State Extension,https://plants.ces.ncsu.edu/plants/festuca-rubra/,extension
1110,perennial-ryegrass,grass,NC State Extension,https://plants.ces.ncsu.edu/plants/lolium-perenne/,extension
1112,st-augustine-grass,grass,NC State Extension,https://plants.ces.ncsu.edu/plants/stenotaphrum-secundatum/,extension
1113,centipede-grass,grass,NC State Extension,https://plants.ces.ncsu.edu/plants/eremochloa-ophiuroides/,extension
1115,bahia-grass,grass,NC State Extension,https://plants.ces.ncsu.edu/plants/paspalum-notatum/,extension
1117,carpetgrass,grass,NC State Extension,https://plants.ces.ncsu.edu/plants/axonopus-fissifolius/,extension
1118,seashore-paspalum,grass,Missouri Botanical Garden,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=285332,botanical-garden
1121,annual-ryegrass,grass,NC State Extension,https://plants.ces.ncsu.edu/plants/lolium-multiflorum/,extension
1125,fountain-grass,grass,Missouri Botanical Garden,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=285289,botanical-garden
1127,japanese-forest-grass,grass,NC State Extension,https://plants.ces.ncsu.edu/plants/hakonechloa-macra/,extension
1129,blue-fescue,grass,NC State Extension,https://plants.ces.ncsu.edu/plants/festuca-glauca/,extension
1130,ornamental-blue-oat-grass,grass,NC State Extension,https://plants.ces.ncsu.edu/plants/helictotrichon-sempervirens/,extension
1131,little-bluestem,grass,NC State Extension,https://plants.ces.ncsu.edu/plants/schizachyrium-scoparium/,extension
1132,japanese-sedge,grass,NC State Extension,https://plants.ces.ncsu.edu/plants/carex-morrowii/,extension
1133,purple-fountain-grass,grass,Missouri Botanical Garden,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=285290,botanical-garden
1134,northern-sea-oats,grass,NC State Extension,https://plants.ces.ncsu.edu/plants/chasmanthium-latifolium/,extension
1135,pampas-grass,grass,NC State Extension,https://plants.ces.ncsu.edu/plants/cortaderia-selloana/,extension
1137,monkey-grass,grass,NC State Extension,https://plants.ces.ncsu.edu/plants/liriope-muscari/,extension
1139,zebra-grass,grass,NC State Extension,https://plants.ces.ncsu.edu/plants/miscanthus-sinensis/,extension
1141,sugar-maple,shade-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/acer-saccharum/,extension
1142,american-elm,shade-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/ulmus-americana/,extension
1143,live-oak,shade-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/quercus-virginiana/,extension
1145,white-oak,shade-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/quercus-alba/,extension
1146,american-linden,shade-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/tilia-americana/,extension
1148,tulip-tree,shade-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/liriodendron-tulipifera/,extension
1149,northern-red-oak,shade-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/quercus-rubra/,extension
1150,eastern-redbud,shade-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/cercis-canadensis/,extension
1152,serviceberry,shade-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/amelanchier-canadensis/,extension
1153,american-sweetgum,shade-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/liquidambar-styraciflua/,extension
1154,bald-cypress,shade-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/taxodium-distichum/,extension
1155,silver-maple,shade-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/acer-saccharinum/,extension
1156,norway-maple,shade-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/acer-platanoides/,extension
1157,green-ash,shade-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/fraxinus-pennsylvanica/,extension
1158,weeping-willow,shade-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/salix-babylonica/,extension
1159,pin-oak,shade-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/quercus-palustris/,extension
1160,american-hornbeam,shade-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/carpinus-caroliniana/,extension
1162,river-birch,shade-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/betula-nigra/,extension
1163,black-gum,shade-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/nyssa-sylvatica/,extension
1164,kentucky-coffee-tree,shade-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/gymnocladus-dioicus/,extension
1165,american-sycamore,shade-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/platanus-occidentalis/,extension
1166,scarlet-oak,shade-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/quercus-coccinea/,extension
1167,littleleaf-linden,shade-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/tilia-cordata/,extension
1168,hackberry,shade-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/celtis-occidentalis/,extension
1169,chinese-elm,shade-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/ulmus-parvifolia/,extension
1172,thornless-honeylocust,shade-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/gleditsia-triacanthos/,extension
1174,brandywine-red-maple,shade-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/acer-rubrum/,extension
1175,ginkgo,shade-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/ginkgo-biloba/,extension
1177,catalpa,shade-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/catalpa-bignonioides/,extension
1178,chinese-pistache,shade-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/pistacia-chinensis/,extension
1180,japanese-maple-emperor-one,ornamental-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/acer-palmatum/,extension
1181,flowering-dogwood-cherokee-princess,ornamental-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/cornus-florida/,extension
1182,kwanzan-cherry,ornamental-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/prunus-serrulata/,extension
1189,pink-flowering-crabapple,ornamental-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/malus/,extension
1190,magnolia-jane,ornamental-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/magnolia-jane/,extension
1194,serviceberry-autumn-brilliance,ornamental-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/amelanchier/,extension
1195,crape-myrtle-natchez,ornamental-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/lagerstroemia-indica/,extension
1201,paperbark-maple,ornamental-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/acer-griseum/,extension
1202,flowering-pear-chanticleer,ornamental-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/pyrus-calleryana/,extension
1203,saucer-magnolia,ornamental-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/magnolia/,extension
1204,green-giant-arborvitae,ornamental-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/thuja-green-giant/,extension
1206,star-magnolia,ornamental-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/magnolia-stellata/,extension
1210,emerald-green-arborvitae,ornamental-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/thuja-occidentalis/,extension
1213,norway-spruce,ornamental-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/picea-abies/,extension
1215,japanese-zelkova-green-vase,ornamental-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/zelkova-serrata/,extension
1216,fringe-tree,ornamental-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/chionanthus-virginicus/,extension
1217,thornless-cockspur-hawthorn,ornamental-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/crataegus-crus-galli/,extension
1218,kousa-dogwood,ornamental-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/cornus-kousa/,extension
1220,thundercloud-purple-leaf-plum,ornamental-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/prunus-cerasifera/,extension
1223,fastigiata-european-beech,ornamental-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/fagus-sylvatica/,extension
1225,creeping-phlox,ground-cover,NC State Extension,https://plants.ces.ncsu.edu/plants/phlox-subulata/,extension
1226,pachysandra,ground-cover,NC State Extension,https://plants.ces.ncsu.edu/plants/pachysandra-terminalis/,extension
1227,vinca-minor,ground-cover,NC State Extension,https://plants.ces.ncsu.edu/plants/vinca-minor/,extension
1229,sedum-dragon-s-blood,ground-cover,NC State Extension,https://plants.ces.ncsu.edu/plants/sedum/,extension
1230,creeping-thyme,ground-cover,NC State Extension,https://plants.ces.ncsu.edu/plants/thymus-serpyllum/,extension
1231,creeping-jenny,ground-cover,NC State Extension,https://plants.ces.ncsu.edu/plants/lysimachia-nummularia/,extension
1233,lamb-s-ear,ground-cover,NC State Extension,https://plants.ces.ncsu.edu/plants/stachys-byzantina/,extension
1234,sweet-woodruff,ground-cover,NC State Extension,https://plants.ces.ncsu.edu/plants/galium-odoratum/,extension
1235,hosta,ground-cover,NC State Extension,https://plants.ces.ncsu.edu/plants/hosta/,extension
1236,heuchera-coral-bells,ground-cover,NC State Extension,https://plants.ces.ncsu.edu/plants/heuchera-sanguinea/,extension
1238,ivy-english-ivy,ground-cover,NC State Extension,https://plants.ces.ncsu.edu/plants/hedera-helix/,extension
1239,mondo-grass,ground-cover,NC State Extension,https://plants.ces.ncsu.edu/plants/ophiopogon-japonicus/,extension
1240,creeping-juniper,ground-cover,NC State Extension,https://plants.ces.ncsu.edu/plants/juniperus-horizontalis/,extension
1241,wintercreeper-euonymus,ground-cover,NC State Extension,https://plants.ces.ncsu.edu/plants/euonymus-fortunei/,extension
1242,japanese-spurge,ground-cover,NC State Extension,https://plants.ces.ncsu.edu/plants/pachysandra-procumbens/,extension
1246,irish-moss,ground-cover,NC State Extension,https://plants.ces.ncsu.edu/plants/sagina-subulata/,extension
1247,japanese-painted-fern,ground-cover,NC State Extension,https://plants.ces.ncsu.edu/plants/athyrium-niponicum/,extension
1249,wild-strawberry,ground-cover,NC State Extension,https://plants.ces.ncsu.edu/plants/fragaria-virginiana/,extension
1250,bugleweed,ground-cover,NC State Extension,https://plants.ces.ncsu.edu/plants/ajuga-reptans/,extension
1253,spotted-deadnettle,ground-cover,NC State Extension,https://plants.ces.ncsu.edu/plants/lamium-maculatum/,extension
1254,barrenwort,ground-cover,NC State Extension,https://plants.ces.ncsu.edu/plants/epimedium/,extension
1255,english-walnut,nut-tree,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/2346394/nutrients,usda
1256,chandler-walnut,nut-tree,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/2346394/nutrients,usda
1257,carpathian-walnut,nut-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/juglans-regia/,extension
1257,carpathian-walnut,nut-tree,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/2346394/nutrients,usda
1258,franquette-walnut,nut-tree,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/2346394/nutrients,usda
1259,black-walnut,nut-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/juglans-nigra/,extension
1259,black-walnut,nut-tree,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/2346394/nutrients,usda
1260,hazelnut-jefferson,nut-tree,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/2515375/nutrients,usda
1261,pecan-pawnee,nut-tree,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/2346395/nutrients,usda
1263,chestnut-dunstan,nut-tree,NC State Extension,https://plants.ces.ncsu.edu/plants/castanea-dentata/,extension
1263,chestnut-dunstan,nut-tree,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/170575/nutrients,usda
1265,hazelnut-barcelona,nut-tree,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/2515375/nutrients,usda
